172.18.0.1 - - [03/Aug/2018:08:09:50 +0000] "GET /?/admin HTTP/1.1" 302 357 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:50 +0000] "GET /?/admin/login HTTP/1.1" 200 1425 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:50 +0000] "GET /wolf/admin/themes/brown_and_green/login.css HTTP/1.1" 200 1267 "http://localhost/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:50 +0000] "GET /wolf/admin/javascripts/jquery-1.8.3.min.js HTTP/1.1" 200 33783 "http://localhost/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:09:51 +0000] "GET /favicon.ico HTTP/1.1" 200 1193 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:10:38 +0000] "POST /?/admin/login/login HTTP/1.1" 302 494 "http://localhost/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:10:39 +0000] "GET /?/admin HTTP/1.1" 200 5416 "http://localhost/?/admin/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:10:39 +0000] "GET /wolf/admin/themes/brown_and_green/styles.css HTTP/1.1" 200 2477 "http://localhost/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:10:39 +0000] "GET /wolf/admin/stylesheets/admin.css HTTP/1.1" 200 5040 "http://localhost/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:10:39 +0000] "GET /wolf/admin/javascripts/jquery.ui.nestedSortable.js HTTP/1.1" 200 4252 "http://localhost/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
172.18.0.1 - - [03/Aug/2018:08:10:39 +0000] "GET /wolf/admin/javascripts/cp-datepicker.js HTTP/1.1" 200 3034 "http://localhost/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
